day,last_trade_day,total_volume,wallet_address,discordUsername,tier_id,SUM(amount)
2025-05-20,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,334928.5584498499
2025-04-07,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1771567.1990186637
2025-02-08,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2322916.702948057
2024-12-16,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1505868.831771081
2025-04-26,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,143021.95295378007
2025-03-10,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1902321.9765545414
2025-03-06,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1807471.3433492538
2025-05-15,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,674607.4102623608
2024-12-28,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,336401.64342855
2025-05-06,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,128112.88829743002
2024-12-14,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,707011.668378541
2025-01-15,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4203871.018156614
2025-03-24,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,224601.07390231974
2025-04-24,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,374480.0924906097
2025-01-22,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,5265205.021580531
2024-12-21,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1733364.7162317373
2025-03-18,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,191632.6454639599
2025-04-06,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,281767.81531466
2024-12-22,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1668444.248178426
2025-05-19,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,455283.17920375976
2025-02-17,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,718856.5011343607
2025-03-22,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,48831.04772930002
2025-02-14,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,740104.1147422496
2025-05-21,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,699002.7154314995
2025-06-04,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,190669.26536811993
2025-03-16,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,309682.37630136986
2025-03-11,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1609585.428266358
2025-02-23,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,202098.50920770018
2024-12-25,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,390722.8144325702
2025-06-19,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,24583.40825400001
2025-04-17,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,263548.72115676996
2025-01-17,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,3701517.874009771
2024-12-19,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2373003.0636713654
2025-06-13,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,347295.3925513102
2024-12-23,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2314009.5886348058
2025-02-18,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1229418.6264421595
2025-05-13,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,719479.5545734494
2024-12-03,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4315237.6966694975
2025-02-03,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,8198621.20310641
2025-01-23,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,5649213.042412922
2025-02-26,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2118704.8827508166
2025-01-16,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4521336.691389751
2025-06-06,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,175977.9731347701
2025-04-19,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,84752.88124219012
2025-05-07,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,38198.627027210016
2025-02-11,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,870278.805456221
2025-06-10,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,477513.08377829904
2025-04-05,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,81324.81522426005
2025-01-27,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,6709268.381147065
2025-04-11,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,466417.03148043953
2024-12-13,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1208189.9770026295
2025-02-22,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,307216.01284593996
2025-05-01,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,178624.68139785982
2024-12-07,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,727503.2136827802
2025-03-25,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,162274.670583
2025-04-13,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,553926.5246687003
2025-06-03,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,132054.3867724601
2025-02-07,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4087073.965511251
2025-06-08,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,61967.22244909002
2024-12-04,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,3561433.1712660706
2025-05-03,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,77483.51207760005
2025-05-31,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,354670.70142032986
2025-01-07,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2397239.356852013
2024-12-26,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,566238.5071354492
2025-03-23,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,50549.10499689998
2025-03-02,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1645293.225013972
2025-03-20,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,206146.7982624098
2025-05-11,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,490255.97029348003
2024-12-24,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,687086.8552586597
2025-05-04,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,65218.26957026001
2025-06-15,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,92056.22725647004
2025-01-11,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1300084.6595636394
2025-02-25,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,3415097.519326287
2025-01-30,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2823956.38468323
2025-04-12,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,398986.4981248206
2025-03-17,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,268175.7603215501
2024-12-12,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2540874.750522716
2024-12-11,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2152620.1359610483
2025-04-01,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,348625.64218699996
2025-02-02,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,6036799.27191351
2025-04-22,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,552497.4163998705
2025-04-20,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,77299.85107798006
2025-02-09,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2360665.8964545014
2025-03-29,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,175205.35393825994
2025-04-30,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,250455.2603706602
2025-04-03,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,502437.01766663
2024-12-02,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,5723311.4444872895
2025-02-01,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2920930.4799128193
2025-05-12,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,875097.3045737114
2025-03-26,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,240841.47372353965
2025-01-13,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,7270447.618693243
2024-12-17,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,921972.4542649195
2025-01-05,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,506720.41641880054
2025-03-04,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,3602934.3605332244
2024-12-01,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1501245.5056879362
2025-02-05,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4828773.188758592
2025-01-29,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4326657.269845892
2025-05-05,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,178890.75622926964
2025-03-30,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,144046.77457430007
2025-06-07,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,61780.42664957996
2025-04-23,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,8744.78802356
2025-01-31,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4389253.429447866
2024-12-08,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,837918.1268414801
2025-01-06,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1300568.0308255611
2025-03-08,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,282441.6014836798
2025-01-25,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1235602.4556928473
2025-03-12,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,861367.4107702783
2024-12-20,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,878347.0526117788
2025-02-13,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,810259.3930861393
2025-02-06,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,5251811.871525149
2024-12-05,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,3855767.0891714143
2025-04-10,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,671051.0425821809
2025-05-10,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,845946.8486103304
2025-06-16,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,274310.8264730001
2025-02-27,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1464187.4052412577
2025-04-18,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,81489.95577073998
2025-01-04,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,810808.12894878
2025-06-01,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,98753.52181529997
2025-06-14,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,81903.92530455999
2024-12-31,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1229098.5602661886
2025-05-09,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1177573.5147422901
2025-06-17,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,424247.86389416974
2025-04-29,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,113309.72358712992
2025-02-21,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1244006.7576814361
2025-04-15,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,279066.40585376037
2025-04-27,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,191208.0757120701
2025-01-01,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,543501.893031611
2025-01-02,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1202293.410546318
2025-06-02,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,131060.87166500013
2025-03-19,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,671429.8909840481
2025-01-10,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4451725.709077289
2025-04-25,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,427137.82277199015
2025-05-28,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,156900.04155252004
2025-05-22,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,445883.17094349023
2024-12-09,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2846083.9489500495
2025-04-02,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,803558.7011247298
2025-01-14,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,4284467.120921529
2025-04-28,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,330588.2121915292
2025-05-30,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,425472.4584690095
2025-03-21,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,99811.92034581998
2025-03-09,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,891190.9428183199
2025-04-08,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,563213.3955225493
2025-01-03,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1196419.8528498597
2025-04-16,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,410226.03784976073
2025-06-11,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,432118.8613946796
2025-05-14,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,551947.3689918907
2024-12-27,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1076879.9974940398
2025-05-02,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,114857.54056884004
2025-05-29,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,250750.5996847699
2025-02-16,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,147559.23669594005
2025-06-05,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,171463.03212113987
2025-06-12,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,192831.88096836023
2025-02-12,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1300455.2429297103
2025-01-24,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,5044447.913458351
2025-01-19,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,8324624.471232889
2025-05-17,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,207732.04993417975
2025-05-18,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,451101.3309958193
2025-04-14,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,556813.9039212207
2025-01-21,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,6487510.654463372
2025-01-26,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1338045.6320055805
2025-02-24,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,1237532.1733207472
2025-02-10,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2734038.099173629
2025-02-28,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2758523.576518199
2025-05-16,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,297629.50747394084
2025-04-09,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,843104.9708508796
2025-03-13,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,613491.4009319807
2025-02-15,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,138604.41416330988
2025-06-18,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,377086.3511567507
2025-03-03,1750312100,296772129.12328815,0xc656647754e72c2db056712ac40dc04ce6681a7d,,100,2961844.145043571
2025-01-08,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,500981.33384
2025-06-15,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,8979005.833160901
2024-12-08,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,37758.3086599
2025-06-08,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,165181.63906249998
2025-04-09,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,32419.058178000003
2024-12-05,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,32572.0323938
2024-12-27,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,105689.87372
2024-12-04,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,19714.811400000002
2025-05-26,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,269581.7953017
2025-06-03,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,3811898.1666917
2025-01-02,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,77741.9122
2025-01-23,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,1560400.5197103
2025-04-17,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,3459.5057500000003
2025-04-14,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,8447.934500000001
2025-05-06,1750287512,141109773.9453866,0x6b0ac6a47be2b751dd018deaa9bbd3c00c07be29,solva3,101,69536.0311988
